source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2023/2023-05-08/council_2023-05-10_1201.md,7,2023-05-10,Council,Appointment,Appointment,,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,high
minutes/2023/2023-05-08/council_2023-05-10_1201.md,8,2023-05-10,RDA,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-05-08/council_2023-05-10_1201.md,9,2023-05-10,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2023/2023-05-08/council_2023-05-10_1201.md,10,2023-05-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-05-22/council_2023-05-24_1205.md,1,2023-05-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-05-22/council_2023-05-24_1205.md,2,2023-05-24,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2023/2023-05-22/council_2023-05-24_1205.md,3,2023-05-24,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-05-22/council_2023-05-24_1205.md,4,2023-05-24,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,The motion passed 4-to-1,crosswalk,high
minutes/2023/2023-05-22/council_2023-05-24_1205.md,5,2023-05-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,1,2023-06-14,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,2,2023-06-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,3,2023-06-14,Council,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-site,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,4,2023-06-14,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,5,2023-06-14,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,6,2023-06-14,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,7,2023-06-14,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,8,2023-06-14,Council,Land-Use/Zoning,Budget,,final-action,pass,4,1,,roll-call,The motion passed 4-to-l,rule:budget,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,9,2023-06-14,Council,Budget,Budget,,final-action,pass,4,0,1,roll-call,The motion passed unanimously with one abstention,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,10,2023-06-14,LBA,Budget,Budget,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,11,2023-06-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,12,2023-06-14,RDA,Budget,Budget,,final-action,pass,5,1,,roll-call,The motion passed 4-to-l,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,13,2023-06-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the CouncU,crosswalk,high
minutes/2023/2023-06-12/council_2023-06-14_1214.md,14,2023-06-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,1,2023-06-28,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,2,2023-06-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent ofthe Council,crosswalk,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,3,2023-06-28,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,4,2023-06-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,5,2023-06-28,RDA,Resolution,Resolution,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,6,2023-06-28,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-session,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,7,2023-06-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-06-26/council_2023-06-28_1227.md,8,2023-06-28,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-session,high
minutes/2023/2023-07-10/council_2023-07-12_1234.md,1,2023-07-12,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2023/2023-07-10/council_2023-07-12_1234.md,2,2023-07-12,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-07-10/council_2023-07-12_1234.md,3,2023-07-12,Council,Resolution,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-cup,high
minutes/2023/2023-07-10/council_2023-07-12_1234.md,4,2023-07-12,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high
minutes/2023/2023-07-10/council_2023-07-12_1234.md,5,2023-07-12,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,3,1,,roll-call,The motion passed 3-to-l,rule:lu-textamend,high
minutes/2023/2023-07-10/council_2023-07-12_1234.md,6,2023-07-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-07-24/council_2023-07-26_1241.md,1,2023-07-26,Council,Other,Other,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:no-signal,low
minutes/2023/2023-07-24/council_2023-07-26_1241.md,2,2023-07-26,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-07-24/council_2023-07-26_1241.md,3,2023-07-26,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-07-24/council_2023-07-26_1241.md,4,2023-07-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-07-31/council_2023-08-03_1243.md,1,2023-08-03,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,The motion passed 4-to-l,crosswalk,high
minutes/2023/2023-07-31/council_2023-08-03_1243.md,2,2023-08-03,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,The motion passed 4-to-l,crosswalk,high
minutes/2023/2023-07-31/council_2023-08-03_1243.md,3,2023-08-03,Council,Budget,Budget,,final-action,pass,4,1,,roll-call,The motion passed 4-to-l,crosswalk,high
minutes/2023/2023-07-31/council_2023-08-03_1243.md,4,2023-08-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-08-21/council_2023-08-23_1250.md,1,2023-08-23,Council,Other,Other,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:no-signal,low
minutes/2023/2023-08-21/council_2023-08-23_1250.md,2,2023-08-23,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-08-21/council_2023-08-23_1250.md,3,2023-08-23,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,high
minutes/2023/2023-08-21/council_2023-08-23_1250.md,4,2023-08-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2023/2023-08-21/council_2023-08-23_1250.md,5,2023-08-23,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high
minutes/2023/2023-08-21/council_2023-08-23_1250.md,6,2023-08-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-08-21/council_2023-08-23_1250.md,7,2023-08-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,1,2023-09-13,Council,Other,Other,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:no-signal,low
minutes/2023/2023-09-11/council_2023-09-13_1268.md,2,2023-09-13,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,3,2023-09-13,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,4,2023-09-13,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,5,2023-09-13,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,6,2023-09-13,Council,Budget,Budget,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,7,2023-09-13,RDA,Budget,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,8,2023-09-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent ofthe Council,crosswalk,high
minutes/2023/2023-09-11/council_2023-09-13_1268.md,9,2023-09-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-09-18/council_2023-09-19_1270.md,1,2023-09-19,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2023/2023-09-18/council_2023-09-19_1270.md,2,2023-09-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the CouncU,crosswalk,high
minutes/2023/2023-09-25/council_2023-09-27_1273.md,1,2023-09-27,Council,Other,Other,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the CouncU,rule:no-signal,low
minutes/2023/2023-09-25/council_2023-09-27_1273.md,2,2023-09-27,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-09-25/council_2023-09-27_1273.md,3,2023-09-27,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-09-25/council_2023-09-27_1273.md,4,2023-09-27,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2023/2023-09-25/council_2023-09-27_1273.md,5,2023-09-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,1,2023-10-11,Council,Other,Other,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the CouncU,rule:no-signal,low
minutes/2023/2023-10-09/council_2023-10-11_1289.md,2,2023-10-11,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,3,2023-10-11,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,4,2023-10-11,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,5,2023-10-11,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,6,2023-10-11,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,7,2023-10-11,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,8,2023-10-11,RDA,Interlocal,Interlocal,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,9,2023-10-11,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed by unanimous consent of the Board,crosswalk,high
minutes/2023/2023-10-09/council_2023-10-11_1289.md,10,2023-10-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,1,2023-11-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,2,2023-11-08,Council,Other,Other,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:no-signal,low
minutes/2023/2023-11-06/council_2023-11-08_1308.md,3,2023-11-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,4,2023-11-08,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,5,2023-11-08,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,6,2023-11-08,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,7,2023-11-08,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the CouncU,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,8,2023-11-08,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,9,2023-11-08,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the Council,rule:lu-textamend,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,10,2023-11-08,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the CouncU,rule:lu-textamend,high
minutes/2023/2023-11-06/council_2023-11-08_1308.md,11,2023-11-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-12-04/council_2023-12-05_1315.md,1,2023-12-05,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2023/2023-12-04/council_2023-12-05_1315.md,2,2023-12-05,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2023/2023-12-04/council_2023-12-05_1315.md,3,2023-12-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,1,2023-12-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,2,2023-12-13,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2023/2023-12-11/council_2023-12-13_1320.md,3,2023-12-13,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,4,2023-12-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2023/2023-12-11/council_2023-12-13_1320.md,5,2023-12-13,Council,Resolution,Resolution,,final-action,unknown,,,,unknown,The motion died for lack of a second,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,6,2023-12-13,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,The motion passed 4-to-l,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,7,2023-12-13,Council,Ordinance,Budget,,final-action,unknown,,,,unknown,The motion died for lack of a second,rule:budget,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,8,2023-12-13,Council,Resolution,Budget,,final-action,pass,4,1,,roll-call,The motion passed 4-to-l,rule:budget,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,9,2023-12-13,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,10,2023-12-13,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,11,2023-12-13,Council,Budget,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,12,2023-12-13,RDA,Appointment,Appointment,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-13_1320.md,13,2023-12-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2023/2023-12-11/council_2023-12-14_1323.md,1,2023-12-14,Council,Appointment,Appointment,,final-action,pass,3,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2023/2023-12-11/council_2023-12-14_1323.md,2,2023-12-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,1,2024-01-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,2,2024-01-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,3,2024-01-10,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,4,2024-01-10,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,5,2024-01-10,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,6,2024-01-10,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,7,2024-01-10,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,8,2024-01-10,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,9,2024-01-10,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,10,2024-01-10,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,11,2024-01-10,RDA,Land-Use/Zoning,Appointment,,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:appoint,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,12,2024-01-10,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,13,2024-01-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-08/council_2024-01-10_1331.md,14,2024-01-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,1,2024-01-24,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,2,2024-01-24,Council,Ordinance,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,3,2024-01-24,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:contract,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,4,2024-01-24,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,5,2024-01-24,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,6,2024-01-24,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,7,2024-01-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the City Council,crosswalk,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,8,2024-01-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the City Council,crosswalk,high
minutes/2024/2024-01-22/council_2024-01-24_1338.md,9,2024-01-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-02-19/council_2024-02-21_1360.md,1,2024-02-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,1,2024-02-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,2,2024-02-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,fail,2,3,,roll-call,The motion failed 3-to-2,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,3,2024-02-28,Council,Ordinance,Ordinance,,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,4,2024-02-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,5,2024-02-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,6,2024-02-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,7,2024-02-28,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,8,2024-02-28,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,9,2024-02-28,LBA,Resolution,Resolution,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,10,2024-02-28,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,11,2024-02-28,RDA,Resolution,Resolution,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,12,2024-02-28,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2024/2024-02-26/council_2024-02-28_1364.md,13,2024-02-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2024/2024-03-11/council_2024-03-13_1378.md,1,2024-03-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
