source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
planning_commission/minutes/2021/2021-05-10/2021-05-13_planning-commission-meeting.md,2,2021-05-13,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-05-10/2021-05-13_planning-commission-meeting.md,3,2021-05-13,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-05-10/2021-05-13_planning-commission-meeting.md,4,2021-05-13,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-05-10/2021-05-13_planning-commission-meeting.md,5,2021-05-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-05-24/2021-05-27_planning-commission-meeting.md,1,2021-05-27,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-05-24/2021-05-27_planning-commission-meeting.md,2,2021-05-27,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-05-24/2021-05-27_planning-commission-meeting.md,3,2021-05-27,PlanningCommission,Other,Other,,recommendation,fail,2,2,,roll-call,Negative recommendation 2:2,rule:no-signal,low
planning_commission/minutes/2021/2021-05-24/2021-05-27_planning-commission-meeting.md,4,2021-05-27,PlanningCommission,Procedural/Administrative,Land-Use,Rezone,recommendation,pass,3,1,,roll-call,Negative recommendation 3:1,rule:lu-rezone,high
planning_commission/minutes/2021/2021-05-24/2021-05-27_planning-commission-meeting.md,5,2021-05-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-06-07/2021-06-10_planning-commission-meeting.md,1,2021-06-10,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-06-07/2021-06-10_planning-commission-meeting.md,2,2021-06-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,1,,roll-call,5:1 Pass,crosswalk,medium
planning_commission/minutes/2021/2021-06-07/2021-06-10_planning-commission-meeting.md,3,2021-06-10,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-06-07/2021-06-10_planning-commission-meeting.md,4,2021-06-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-06-21/2021-06-24_planning-commission-meeting.md,1,2021-06-24,PlanningCommission,Other,Other,,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2021/2021-06-21/2021-06-24_planning-commission-meeting.md,2,2021-06-24,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-06-21/2021-06-24_planning-commission-meeting.md,3,2021-06-24,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-07-05/2021-07-08_planning-commission-meeting.md,1,2021-07-08,PlanningCommission,Other,Other,,final-action,pass,5,1,,roll-call,5:1 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2021/2021-07-05/2021-07-08_planning-commission-meeting.md,2,2021-07-08,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-07-19/2021-07-22_planning-commission-meeting.md,1,2021-07-22,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,1,2021-08-12,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,rule:lu-rezone,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,2,2021-08-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,1,,roll-call,6:1 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,3,2021-08-12,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,4,2021-08-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,5,2021-08-12,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,4,3,,roll-call,4:3 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,6,2021-08-12,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,7,2021-08-12,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,8,2021-08-12,PlanningCommission,Ordinance,Ordinance,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md,9,2021-08-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-08-23/2021-08-26_planning-commission-meeting.md,1,2021-08-26,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Negative recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2021/2021-08-23/2021-08-26_planning-commission-meeting.md,2,2021-08-26,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2021/2021-08-23/2021-08-26_planning-commission-meeting.md,3,2021-08-26,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2021/2021-08-23/2021-08-26_planning-commission-meeting.md,4,2021-08-26,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2021/2021-08-23/2021-08-26_planning-commission-meeting.md,5,2021-08-26,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2021/2021-08-23/2021-08-26_planning-commission-meeting.md,6,2021-08-26,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-09-06/2021-09-09_planning-commission-meeting.md,1,2021-09-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-09-06/2021-09-09_planning-commission-meeting.md,2,2021-09-09,PlanningCommission,Other,Other,,recommendation,fail,0,5,,roll-call,Positive recommendation 0:5,rule:no-signal,low
planning_commission/minutes/2021/2021-09-06/2021-09-09_planning-commission-meeting.md,3,2021-09-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-09-06/2021-09-09_planning-commission-meeting.md,4,2021-09-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-09-06/2021-09-09_planning-commission-meeting.md,5,2021-09-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-09-20/2021-09-23_planning-commission-meeting.md,1,2021-09-23,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-09-20/2021-09-23_planning-commission-meeting.md,2,2021-09-23,PlanningCommission,Other,Other,,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2021/2021-09-20/2021-09-23_planning-commission-meeting.md,3,2021-09-23,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-09-20/2021-09-23_planning-commission-meeting.md,4,2021-09-23,PlanningCommission,Other,Other,,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2021/2021-09-20/2021-09-23_planning-commission-meeting.md,5,2021-09-23,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2021/2021-09-20/2021-09-23_planning-commission-meeting.md,6,2021-09-23,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-10-11/2021-10-14_planning-commission-meeting.md,1,2021-10-14,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2021/2021-10-11/2021-10-14_planning-commission-meeting.md,2,2021-10-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-10-11/2021-10-14_planning-commission-meeting.md,3,2021-10-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,3,2,,roll-call,3:2 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-10-11/2021-10-14_planning-commission-meeting.md,4,2021-10-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-10-25/2021-10-28_planning-commission-meeting.md,1,2021-10-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Pass,crosswalk,high
planning_commission/minutes/2021/2021-10-25/2021-10-28_planning-commission-meeting.md,2,2021-10-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Pass,crosswalk,high
planning_commission/minutes/2021/2021-10-25/2021-10-28_planning-commission-meeting.md,3,2021-10-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-11-15/2021-11-18_planning-commission-meeting.md,1,2021-11-18,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,1,,roll-call,6:1 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-11-15/2021-11-18_planning-commission-meeting.md,2,2021-11-18,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-11-15/2021-11-18_planning-commission-meeting.md,3,2021-11-18,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-11-15/2021-11-18_planning-commission-meeting.md,4,2021-11-18,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,,,,unknown,Negative recommendation n/a,rule:lu-rezone,high
planning_commission/minutes/2021/2021-11-15/2021-11-18_planning-commission-meeting.md,5,2021-11-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2021/2021-12-06/2021-12-09_planning-commission-meeting.md,1,2021-12-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Pass,crosswalk,high
planning_commission/minutes/2021/2021-12-06/2021-12-09_planning-commission-meeting.md,2,2021-12-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Pass,crosswalk,high
planning_commission/minutes/2021/2021-12-06/2021-12-09_planning-commission-meeting.md,3,2021-12-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-12-06/2021-12-09_planning-commission-meeting.md,4,2021-12-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2021/2021-12-06/2021-12-09_planning-commission-meeting.md,5,2021-12-09,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md,1,2022-01-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md,2,2022-01-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md,3,2022-01-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md,4,2022-01-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md,5,2022-01-13,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:lu-rezone,high
planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md,6,2022-01-13,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md,7,2022-01-13,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,1,2022-01-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,2,2022-01-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,3,2022-01-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,4,2022-01-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,5,2022-01-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,6,2022-01-27,PlanningCommission,Other,Other,,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:no-signal,low
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,7,2022-01-27,PlanningCommission,Other,Other,,recommendation,pass,5,0,,roll-call,Positive recommendation 5:0,rule:no-signal,low
planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md,8,2022-01-27,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md,1,2022-02-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md,2,2022-02-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md,3,2022-02-10,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Negative recommendation 7:0,rule:lu-rezone,high
planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md,4,2022-02-10,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md,5,2022-02-10,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md,6,2022-02-10,PlanningCommission,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md,7,2022-02-10,PlanningCommission,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-02-21/2022-02-24_planning-commission-meeting.md,1,2022-02-24,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2022/2022-02-21/2022-02-24_planning-commission-meeting.md,2,2022-02-24,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2022/2022-02-21/2022-02-24_planning-commission-meeting.md,3,2022-02-24,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2022/2022-02-21/2022-02-24_planning-commission-meeting.md,4,2022-02-24,PlanningCommission,Other,Other,,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,rule:no-signal,low
planning_commission/minutes/2022/2022-02-21/2022-02-24_planning-commission-meeting.md,5,2022-02-24,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-03-07/2022-03-10_planning-commission-meeting.md,1,2022-03-10,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,3,1,,roll-call,3:1 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2022/2022-03-07/2022-03-10_planning-commission-meeting.md,2,2022-03-10,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2022/2022-03-07/2022-03-10_planning-commission-meeting.md,3,2022-03-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-03-21/2022-03-24_planning-commission-meeting.md,1,2022-03-24,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2022/2022-03-21/2022-03-24_planning-commission-meeting.md,2,2022-03-24,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2022/2022-03-21/2022-03-24_planning-commission-meeting.md,3,2022-03-24,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2022/2022-03-21/2022-03-24_planning-commission-meeting.md,4,2022-03-24,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-04-11/2022-04-14_planning-commission-meeting.md,1,2022-04-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-04-11/2022-04-14_planning-commission-meeting.md,2,2022-04-14,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,1,,roll-call,Positive recommendation 5:1,rule:lu-rezone,high
planning_commission/minutes/2022/2022-04-11/2022-04-14_planning-commission-meeting.md,3,2022-04-14,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),rule:lu-site,high
planning_commission/minutes/2022/2022-04-11/2022-04-14_planning-commission-meeting.md,4,2022-04-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-04-25/2022-04-28_planning-commission-meeting.md,1,2022-04-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6:0 Pass,crosswalk,high
planning_commission/minutes/2022/2022-04-25/2022-04-28_planning-commission-meeting.md,2,2022-04-28,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,1,,roll-call,5:1 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2022/2022-04-25/2022-04-28_planning-commission-meeting.md,3,2022-04-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Pass,crosswalk,medium
planning_commission/minutes/2022/2022-04-25/2022-04-28_planning-commission-meeting.md,4,2022-04-28,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-05-09/2022-05-12_planning-commission-meeting.md,1,2022-05-12,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-cup,high
planning_commission/minutes/2022/2022-05-09/2022-05-12_planning-commission-meeting.md,2,2022-05-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
planning_commission/minutes/2022/2022-05-23/2022-05-26_planning-commission-meeting.md,1,2022-05-26,PlanningCommission,Land-Use/Zoning,Land-Use,Annexation,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:lu-annex,high
planning_commission/minutes/2022/2022-05-23/2022-05-26_planning-commission-meeting.md,2,2022-05-26,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2022/2022-05-23/2022-05-26_planning-commission-meeting.md,3,2022-05-26,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
