application_id,app_key,body_id,name,rep_title
429,PlanningCommission|s|minutes/2025/2025-01-06/2025-01-09_planning-commission.md|2,2,,"APPROVE a Conditional Use Permit for PLZ-24-2044, “Far West Environmental”, to be located at 12166 South Redwood Road, subject to the following: Conditions: 1. No exterior modifications to the existing building. 2. No outside storage except for work-related vehicles. 3. No material testing is to be conducted on-site. Commissioner Cluff"
430,PlanningCommission|s|minutes/2025/2025-01-06/2025-01-09_planning-commission.md|3,2,,"recommend DENIAL of Application PLZ-24-5006, “Joseph White Text Amendment”, thus keeping the existing Table of Uses and recommending that the property be considered for rezone to Commercial Gateway (C-G). Commissioner Knudsen"
431,PlanningCommission|s|minutes/2025/2025-01-06/2025-01-09_planning-commission.md|4,2,,"recommend APPROVAL of the Historic Sites Ordinance Text Amendment, Application, PLZ-25-5001, Amending Section 18.63.040, Riverton Historic Sites List, regulating minimum age of potential sites and designation plaque criteria. Commissioner Cluff"
432,PlanningCommission|s|minutes/2025/2025-02-10/2025-02-13_planning-commission.md|1,2,,APPROVE PLZ-25-2001 Conditional Use Permit for “Ford Parallel Fencing” with the following conditions: 1. A
433,PlanningCommission|s|minutes/2025/2025-02-10/2025-02-13_planning-commission.md|2,2,,"APPROVE PLZ-25-2004 “Marcy’s Enchanted Bakery”, at 12733 South Rosberg Drive with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. The applicant must obtain and maintain a Riverton City Business License. 3. The applicant must obtain and maintain applicable State and other outside agency approvals. 4. The Home Occupation must operate within the Fixed Standards and applicable Qualifications and"
434,PlanningCommission|s|minutes/2025/2025-02-10/2025-02-13_planning-commission.md|3,2,,"APPROVE PLZ-25-2002 “D&J Diesel Performance”, at 2338 West 13100 South with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. The applicants must obtain and maintain a Riverton City Business License. 3. The applicants may have one non-resident full-time employee. 4. The Home Occupation may use the detached garage as shown on the plan for business activities. 5. This approval is for a mobile bu"
435,PlanningCommission|joseph white rezone,2,Joseph White Rezone,"recommend APPROVAL of Application PLZ-25-4002 “Joseph White Rezone”, by rezoning a 0.81-acre parcel located at 11968 South Redwood Road to C-G (Commercial Gateway). Commissioner Cannon"
436,PlanningCommission|rock ridge master plan,2,Rock Ridge Master Plan,"APPROVE PLZ-24- 8020 “Goddard School Final Site Plan” at 3513 West 12600 South with the following conditions: 1. This Final Site Plan shall comply with the terms and conditions approved with the Rock Ridge Master Plan. 2. Site Improvements and the Building, including the exterior finish, dumpster enclosures, and landscaping, and all other improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 3. Roof top mechanical shall be screened. 4. Wall mounted service panels shall be painted to match the building. 5. The site and structures shal"
437,PlanningCommission|s|minutes/2025/2025-02-24/2025-02-27_planning-commission.md|1,2,,"APPROVE Application PLZ-25-2005, “Peery Short-Term Rental” to be located at 1944 West 12960 South, with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Short-term rental must be operated within the rules and regulations for Short-Term Rentals as described in Riverton City Code 18.190.051. 3. Applicant must obtain and maintain a Riverton City business license. 4. Applicant shall surrender App"
438,PlanningCommission|s|minutes/2025/2025-02-24/2025-02-27_planning-commission.md|3,2,,"APPROVE Application PLZ-25-8003 “Myler Carwash” amending the Site Plan of the existing commercial building located at 5171 West 13400 South, with the following conditions: 1. Lighting modifications will be harmonious with the existing building and match the submitted plans presented to the Commission. 2. Accent lighting must be turned off by 10:00 p.m. nightly. 3. The lighting shall comply with all applicable terms of Riverton City Code Section 18.135.300: Commercial Lighting. Chair Park opened the public hearing. There were no further public comments. The public hearing was closed. Commission"
439,PlanningCommission|s|minutes/2025/2025-02-24/2025-02-27_planning-commission.md|4,2,,"CONTINUE Application PLZ-25-4001, a public hearing for a rezone and Development Agreement between Riverton City and Hollander Holdings, LLC for approximately 5.63 acres of property located at 12270 South 4000 West, from R-3 (Residential Low-Density) to C-R (Regional Commercial) to the March 13, 2025 Planning Commission Meeting. Chair Park"
440,PlanningCommission|s|minutes/2025/2025-03-10/2025-03-13_planning-commission.md|1,2,,TABLE PLZ-25-4001 “DAI – McKenzie Development Agreement.” Commissioner Rushton
441,PlanningCommission|s|minutes/2025/2025-03-10/2025-03-13_planning-commission.md|2,2,,"APPROVE Application PLZ-25-2007 “Wrap n Ro”, at 2046 West Kimber Lane, with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards and applicable Qualifications and Conditions as out"
442,PlanningCommission|s|minutes/2025/2025-03-10/2025-03-13_planning-commission.md|4,2,,"recommend APPROVAL of amending Section 18.90.010, Table of Commercial Uses, with amendments as described herein: 1. Recommend that “Building Trades, Sales and Services, including Electricians, HVAC, Plumbers” be amended to read “Building Trades, Sales and Services, including (without limitation) Electricians, HVAC, Plumbers.” 2. Make all Building Trades a Conditional Use in the C-PO Zone. 3. Landscaping Services be allowed as a Conditional Use in the C-D, C-G, and C-PO Zones. Commissioner Knudsen"
443,PlanningCommission|s|minutes/2025/2025-03-24/2025-03-27_planning-commission.md|1,2,,"APPROVE Application PLZ-25-2008, “THE WEEKEND PLACE,” an Application for a Conditional Use Permit for a Home Occupation to be located at 3009 West Sanborn, with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and Health Department approvals. 4. Home Occupation must oper"
444,PlanningCommission|s|minutes/2025/2025-03-24/2025-03-27_planning-commission.md|3,2,,"recommend APPROVAL of amendments to minimum lot size for Multi-family Developments in Sections 18.45.050; 18.50.050; 18.53.050; 18.55.050; 18.57.050; and 18.60.050 of the Riverton City Code, with the following changes: 1. There should be no changes to the RM-6 Zone. 2. RM-8 and RM-8-D Zones should be changed to a 2-acre minimum, but allow an exception of a minimum lot size of 0.8-acres on main thoroughfares. Commissioner Matheson"
445,PlanningCommission|s|minutes/2025/2025-04-07/2025-04-10_planning-commission.md|1,2,,"CONTINUE Application PLZ-25- 2009, “Charlene & Francis,” an Application For a Conditional Use Permit for a Home Occupation Located at 4148 West Park Hollow Lane that will occasionally sell nursery overstock, to the May 22, 2025 Planning Commission meeting. Commissioner Cluff"
446,PlanningCommission|amended architectural site plan,2,Amended Architectural Site Plan,"APPROVE Application PLZ 24-8008, “Arete Amended Commercial Architectural Plan,” with the following conditions: 1. Amended Architectural Site Plan Improvements shall be consistent with the amended plans presented to the Planning Commission except where otherwise noted. 2. The applicant shall correct or resolve any Staff redlines on the civil plans. 3. The site and structures shall comply with any and all applicable Riverton City Codes, Standards, and Ordinances, including applicable Building and Fire Codes. 4. This amendment is added to the previous Site Plan approvals and requirements and cond"
447,PlanningCommission|s|minutes/2025/2025-04-07/2025-04-10_planning-commission.md|4,2,,"APPROVE Application PLZ-24-8025, “7 Eleven” Detail (Final) Plan to be located at 4076 West 13400 South, with the following conditions: 1. This Detailed Plan shall comply with the terms and conditions approved with the Block Scale Plan, with the SLR Project Area Master Development Agreement, and with the approvals of the Master Developer. 2. Site Improvements and the Building, including the exterior finish, dumpster enclosures, and landscaping, and all other improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 3. Rooftop mechanical s"
448,PlanningCommission|s|minutes/2025/2025-04-21/2025-04-24_planning-commission.md|2,2,,"recommend APPROVAL of Application PLZ-25-4001, “DAI Utah Development Agreement,” for property at 12270 South 4000 West, amending zoning from R-3 to C-R and approving preliminary site and design drawings, with all terms and conditions of the Development Agreement as shown, with the following modification: 1. Section 5.9 of the Development Agreement be clarified to stipulate the maximum building height of the tower and office building. In response to a question from Commissioner Matheson, Mr. Carter clarified that the modification indicates that Staff will correct any inconsistencies in the Deve"
449,PlanningCommission|master site plan,2,Master Site Plan,"APPROVE Application PLZ-25-8007, “Western Springs Commercial Phase 1,” a Final Site Plan located at 4599 West 12600 South, with the following conditions: 1. This Final Plan shall comply with the terms and conditions approved with the Master Site Plan. 2. Site Improvements and the Building, including the exterior finish, dumpster enclosures, landscaping, and all other improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 3. Rooftop mechanical shall be screened from view. 4. Wall-mounted service panels shall be painted to match the bui"
450,PlanningCommission|s|minutes/2025/2025-04-21/2025-04-24_planning-commission.md|5,2,,"APPROVE Application PLZ-25-8010 “Utah Collective School Amended,” amending the original Site Plan which was approved by the Planning Commission on November 14, 2024, with the following conditions: 1. Gates may be installed at the 2700 West and 11800 South entrances, subject to final review and approval by Unified Fire. Gates may not swing into the public right-of-way or block the public sidewalk. 2. Storage Shed materials and color to match the primary structure. Storage shed size, height, and setbacks to follow Riverton City Code for residential accessory structures. 3. Building footprint and"
451,PlanningCommission|s|minutes/2025/2025-05-05/2025-05-08_planning-commission.md|1,2,,"APPROVE Application PLZ-25-8001, “Mountain Ridge Phase 26a” Final Plan, to be located near 13800 South Sentinel Ridge Boulevard, subject to the following: Conditions: 1. This Phase shall comply with the terms and conditions approved with the Block Scale Plan, and with the SLR Project Area Master Development Agreement. 2. Site Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant shall correct or resolve the remaining staff redlines. 4. The site and structures shall comply with any and all applicable Rive"
452,PlanningCommission|s|minutes/2025/2025-05-05/2025-05-08_planning-commission.md|2,2,,"APPROVE Application PLZ-25-8002, “Mountain Ridge Phase 26b” Final Plan, to be located near 13800 South Sentinel Ridge Boulevard, subject to the following: Conditions: 1. This Phase shall comply with the terms and conditions approved with the Block Scale Plan, and with the SLR Project Area Master Development Agreement. 2. Site Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant shall correct or resolve the remaining staff redlines. 4. The site and structures shall comply with any and all applicable Rive"
453,PlanningCommission|priority builders rezone,2,Priority Builders Rezone,"recommend APPROVAL of Application PLZ-25-2004, “Priority Builders Rezone,” by changing the General Plan Designation to Medium High-Density Residential (five to eight dwelling units per acre) and Rezone the subject properties to RM-8 (multi-family residential, eight dwelling units per acre), and that a Special District be required to ensure that only townhomes are constructed on the property. Commissioner Rushton"
454,PlanningCommission|s|minutes/2025/2025-05-19/2025-05-22_planning-commission.md|1,2,,"APPROVE Application PLZ-25-2009, “Charlene and Francis CUHO” at 4148 Park Hollow Lane, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards and applicable Qualification"
455,PlanningCommission|s|minutes/2025/2025-05-19/2025-05-22_planning-commission.md|2,2,,"APPROVE Application PLZ-25-2015, “All You Knead Sourdough” at 13090 South 2420 West, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards and applicable Qualifications "
456,PlanningCommission|s|minutes/2025/2025-06-09/2025-06-12_planning-commission.md|1,2,,"APPROVE PLZ-25- 2017, “Firefly Roasting”, at 3726 West Merced Circle subject to the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards and applicable Qualifications and Conditions as"
457,PlanningCommission|dansie 2025 rezone,2,Dansie 2025 Rezone,"recommend APPROVAL of application PLZ-25-4005, “Dansie 2025 Rezone,” by amending the General Plan to include both parcels in the “Low-Density Residential” General Plan designation and rezoning the two subject properties to R-3 (single-family residential, 14,0000- square-foot minimum lot size.) Commissioner Matheson"
458,PlanningCommission|s|minutes/2025/2025-06-09/2025-06-12_planning-commission.md|3,2,,"APPROVE Application PLZ-25-8004, “Mountain Ridge Phase 27” Final Plan, to be located near 13800 South Sentinel Ridge Boulevard, subject to the following conditions: 1. This Phase shall comply with the terms and conditions approved with the Block Scale Plan, and with the SLR Project Area Master Development Agreement. 2. Site Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant shall correct or resolve the remaining staff redlines. 4. The site and structures shall comply with any and all applicable Rivert"
459,PlanningCommission|s|minutes/2025/2025-06-23/2025-06-26_planning-commission.md|1,2,,"APPROVE PLZ-25- 2021, ""Sarai Gonzalez CUHO"" at 4244 West Fremont Park Court with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City Business License. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards and applicable Qualifications and Conditions a"
460,PlanningCommission|s|minutes/2025/2025-06-23/2025-06-26_planning-commission.md|3,2,,"APPROVE PLZ-25- 2023, ""Meidell Private Lane,"" to be located at 3546 West 13400 South, with the following conditions: 1. Previous conditional uses for private lane known as Crossman Private Lane (PLZ-22-2005) and Riverton Acres Private Lane (23-2033) are hereby amended. 2. Private lane shall follow Riverton City Code for development on private lanes. 3. The private lane 3525 West shall have only two (2) users and shall be constructed with a minimum of 20 feet of pavement. 4. The private lane, “Tree House Lane,” shall have only three (3) users and shall be constructed with a minimum of 25-feet p"
461,PlanningCommission|myers cove subdivision,2,Myers Cove Subdivision,"APPROVE PLZ-25- 1003, ""Myers Cove Subdivision,"" to be located at 3807 West 11800 South, with the following conditions: 1. Subdivision lots and private lane layout shall follow the previous approvals for the SD Designations in Ordinance 24-11 and with the Conditions of Approval for the Private Lane, as approved by the Planning Commission on August 8, 2024. 2. Subdivision lots and private lane construction shall be consistent with the plans presented to the Planning Commission, except where otherwise noted in this approval. 3. Applicant must apply for Final Plan approval. 4. Final Plan and Plat "
462,PlanningCommission|myers park phase 2 subdivision,2,Myers Park Phase 2 Subdivision,"APPROVE PLZ-25- 1002, ""Myers Park Phase 2 Subdivision,"" to be located at 2400 West 11800 South, with the following conditions: 1. Subdivision lots and private lane layout shall follow the previous approvals for the SD Designations in Ordinance 24-12 and with the Conditions of Approval for the Private Lane, as approved by the Planning Commission on October 10, 2024, as PLZ-24-2030. 2. Subdivision lots and private lane construction shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant must apply for Final Plan approval"
463,PlanningCommission|s|minutes/2025/2025-07-07/2025-07-10_planning-commission.md|1,2,,"APPROVE Application PLZ-25-2029, “Little Kids Hearts,” at 4578 West Hemsworth Lane, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and Health Department approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Qualifications and"
464,PlanningCommission|s|minutes/2025/2025-07-07/2025-07-10_planning-commission.md|2,2,,"recommend APPROVAL of Application PLZ-25-5005 “RM-6 Zone Ordinance Amendment,” amending the Land Use and Development Code Section 18.45 “RM-6 Residential Zone” in Riverton City Code, as amended to adjust the rear yard setback to a universal 15 feet rather than a variable setback. Commissioner Matheson"
465,PlanningCommission|s|minutes/2025/2025-08-11/2025-08-14_planning-commission.md|1,2,,"APPROVE PLZ-25- 2033, “Strongwall LLC”, at 2659 West 11780 South, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Qualifications and Conditions as "
466,PlanningCommission|s|minutes/2025/2025-08-11/2025-08-14_planning-commission.md|2,2,,"APPROVE PLZ-25-2035, “Snuggle Bug Daycare,” at 3568 West New Private Drive, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and Health Department approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Qualifications and Conditi"
467,PlanningCommission|s|minutes/2025/2025-08-11/2025-08-14_planning-commission.md|5,2,,"APPROVE PLZ-25- 8013 “Jim’s Family Restaurant”, amending the Site Plan of the existing commercial building located at 1728 Park Avenue, subject to the following: Conditions: 1. Building materials and color will match the submitted plans as shown. 2. Any landscaping changes must be submitted to City Staff for review for compliance with existing Code requirements. 3. Screening for the dumpster must be brought into compliance with existing Code requirements. Commissioner Knudsen"
468,PlanningCommission|s|minutes/2025/2025-08-25/2025-08-28_planning-commission.md|3,2,,"APPROVE PLZ-25-8011, “Mountain Ridge Phase 28” Final Plan, to be located near 13800 South Sentinel Ridge Boulevard, subject to the following: Conditions: 1. This Phase shall comply with the terms and conditions approved with the Block Scale Plan, and with the SLR Project Area Master Development Agreement. 2. Site Improvements shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Applicant shall correct or resolve the remaining staff redlines. 4. The site and structures shall comply with any and all applicable Riverton City Sta"
469,PlanningCommission|willard s farm subdivision,2,Willard's Farm Subdivision,"APPROVE PLZ-25-1006, “Willard’s Farm Subdivision,” with the following conditions: 1. Subdivision lots and private land layout shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 2. Applicant must apply for Final Plat approval. 3. Final Plan and Plat to be reviewed and approved by City Staff. 4. Final Plat must be recorded with Salt Lake County. 5. Applicant must fix any outstanding Riverton City Staff redline comments on the plat and plans. 6. The applicant must obtain any necessary approvals or permits from applicable outside agencies or juris"
470,PlanningCommission|river haven amended subdivision,2,River Haven Amended Subdivision,"APPROVE Application PLZ-25-1007, “River Haven Amended Subdivision,” subject to the following: Conditions: 1. Subdivision lots and layout shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 2. Final Plat must be recorded with Salt Lake County. Commissioner Beck"
471,PlanningCommission|walker property rezone,2,Walker Property Rezone,"recommend APPROVAL of Application PLZ-25-4006, “Walker Property Rezone,” by rezoning the subject properties to C-G (Commercial Gateway Zone). Commissioner Cannon"
472,PlanningCommission|s|minutes/2025/2025-09-22/2025-09-25_planning-commission.md|4,2,,"recommend DENIAL of Application PLZ-25-5008, “Auto Dealership in the C-G Zone Text Amendment.” Commissioner Beck"
473,PlanningCommission|s|minutes/2025/2025-10-06/2025-10-09_planning-commission.md|1,2,,"APPROVE PLZ-25- 2040, “Barros Conditional Use - Short-Term Rental,” to be located at 1357 Midas Point Cove, with the following conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City standards and ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Short-term rental must be operated within the rules and regulations for Short-Term Rentals as described in Riverton City Code 18.190.051. 3. Applicant must obtain and maintain a Riverton City Business License. 4. Applicant shall surr"
474,PlanningCommission|s|minutes/2025/2025-10-06/2025-10-09_planning-commission.md|4,2,,"APPROVE PLZ-25- 8016, “126th Retail Façade Upgrade,” Amending the Site Plan of the Existing Commercial Buildings, located at 1722 to 1774 West 12600 South with the following conditions: 1. Building materials and color will match the submitted plans, as shown and approved by the Planning Commission. 2. Any landscaping changes must be submitted to City Staff for review for compliance with existing Code requirements. The motion was"
475,PlanningCommission|s|minutes/2025/2025-11-10/2025-11-13_planning-commission.md|1,2,,"APPROVE Application PLZ-25-2043, “Little Footsteps Conditional Use,” Located at 13706 Admiral Drive, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and Health Department approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Q"
476,PlanningCommission|s|minutes/2025/2025-11-10/2025-11-13_planning-commission.md|2,2,,"CONTINUE Application PLZ-25- 2042, “'Reader Conditional Use - Short-Term Rental,” to the December 11, 2025, Planning Commission meeting. Commissioner Keele"
477,PlanningCommission|moore rezone,2,Moore Rezone,"TABLE Application PLZ-25-4007, “Moore Rezone and General Plan Amendment,” to a date uncertain. Commissioner Park"
478,PlanningCommission|utah collective sd rezone,2,Utah Collective SD Rezone,"TABLE Application PLZ- 25-4008, ‘Utah Collective SD Rezone,’ to the December 11, 2025, Planning Commission Meeting. Commissioner Matheson"
479,PlanningCommission|sycamore glen townhomes phase 2 subdivision,2,Sycamore Glen Townhomes Phase 2 Subdivision,"APPROVE Application PLZ-25-8008, “Sycamore Glen Townhomes Phase 2 Subdivision,” to be located at 11851 South Redwood Road, subject to the following: Conditions: 1. Subdivision and Site Plan layout shall follow the previous approvals for the SD Designations in Ordinance 25-02. 2. Subdivision lots and Site Plan shall be consistent with the plans presented to the Planning Commission except where otherwise noted in this approval. 3. Building Architecture, design and materials shall match the renderings shown to the Planning Commission. 4. Final Plan and Plat to be reviewed and approved by City Sta"
480,PlanningCommission|trestle estates subdivision,2,Trestle Estates Subdivision,"APPROVE Application PLZ-25-1005, “Trestle Estates Subdivision,” to be located at 13331 South Trestle Lane, subject to the following: Conditions: 1. Subdivision lots and private lane layout shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 2. Applicant must Apply for a Final Plan Approval. 3. Final Plan and Plat to be reviewed and approved by City Staff. 4. Final Plat must be recorded with Salt Lake County. 5. Applicant must fix any outstanding Riverton City Staff redline comments on the Plat and plans. 6. The applicant must obtain any necessa"
481,PlanningCommission|s|minutes/2025/2025-11-17/2025-11-20_planning-commission.md|1,2,,"recommend APPROVAL of the Development Agreement for the Newman Construction Commercial Project located at 1450 West 12600 South, subject to the following: Conditions: 1. The Pedestrian Oriented Overlay (PO-OV) shall be applied to the privately owned acreage, with the resulting zoning as C-G/PO-OV. 2. Access to 12600 South shall be as permitted by UDOT, with no access to 1450 West or the adjacent City property to the south. 3. Minimum setbacks for structures and parking areas/drive aisles shall be as shown on the included Site Plan. 4. Buildings shall be limited to a single story, with architec"
482,PlanningCommission|myers park amended subdivision,2,Myers Park Amended Subdivision,"APPROVE Application PLZ-25-1008, “Myers Park Amended Subdivision,” subject to the following: Conditions: 1. Subdivision Amendment lot and layout shall be consistent with the plans presented to the Planning Commission except where otherwise noted. 2. Final Amended Plat must be recorded with Salt Lake County. Commissioner Keele"
483,PlanningCommission|s|minutes/2025/2025-11-17/2025-11-20_planning-commission.md|3,2,,"APPROVE Application PLZ-25-8018, “Jiffy Lube Retail Façade Upgrade,” amending the Site Plan of the existing commercial buildings located at 1625 West 12600 South, subject to the following: Condition: 1. Building materials and color will match the submitted information as shown and approved by the Planning Commission. Commissioner Cluff"
484,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-11_planning-commission.md|1,2,,"APPROVE Application PLZ-25-2042, “Reader Short-Term Rental,” located at 4851 Murdoch Peak Circle, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Short-term rental must be operated within the rules and regulations for Short-term Rentals as described in Riverton City Code 18.190.051. 3. Applicant must obtain and maintain a Riverton City business license. 4. Applicant shall surrend"
485,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-11_planning-commission.md|2,2,,"APPROVE Application PLZ-25-2046, “Healing Arts and Minds,” located at 12025 South Doves Landing Drive, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and applica"
486,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-11_planning-commission.md|3,2,,"APPROVE Application PLZ-25-2048, “Vivian’s Kitchen,” located at 11752 South 1300 West, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Qualificatio"
487,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-11_planning-commission.md|4,2,,"APPROVE Application PLZ-25- 2050, “Melba Lily Designs,” located at 3886 West 12380 South, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Qualifica"
488,PlanningCommission|utah collective rezone,2,Utah Collective Rezone,"recommend APPROVAL of Application PLZ-24-4008, “Utah Collective Rezone,” adding the following Specific Development Designations to the current RR-22 Zone on property located at 2673 West 11800 South: Conditions: 1. Animal shelters may be built with ""natural cedar siding"" and white metal roof. 2. Chicken coops may be built from natural wood siding and chicken wire enclosure for a chicken run. 3. A greenhouse may be built with aluminum and glass/polycarbonate clear panels. 4. A greenhouse may be built with a 10 ft setback from property line adjacent to 2700 West. Commissioner Cannon"
489,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-11_planning-commission.md|6,2,,"TABLE the proposed Timberline Development Agreement for property located at 13518 and 13506 South Redwood Road pending input from the City Council, including on adjacent road connections. Commissioner Beck"
490,PlanningCommission|s|minutes/2026/2026-02-09/2026-02-12_planning-commission.md|1,2,,"APPROVE Application PLZ-25-2055, “Green Bin,” a Home Occupation located at 2126 Marblewood Drive, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and applicable Q"
491,PlanningCommission|s|minutes/2026/2026-02-09/2026-02-12_planning-commission.md|2,2,,"APPROVE Application PLZ-26-2004, “Nelson Brothers Service Group,” located at 5463 West Autumn Creek Drive, subject to the following: Conditions: 1. The site, structures, and use shall remain in compliance with any and all applicable Riverton City Standards and Ordinances, specifically the City Home Occupation Ordinance (18.190) and applicable Building and Fire Codes. 2. Applicant must obtain and maintain a Riverton City business license. 3. Applicant must obtain and maintain applicable State and other outside agency approvals. 4. Home Occupation must operate within the Fixed Standards, and app"
