date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2019-12-20,2019,City Council Meeting,Council,3,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
2019-12-20,2019,City Council Meeting,Council,4,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Ruby Brown,,,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
2019-12-20,2019,City Council Meeting,Council,5,to approve the 2019 budget adjustments. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
2019-12-20,2019,City Council Meeting,Council,6,"to approve the allocation of $55,500 to the Kearns Community Council. The",Other,unanimous in favor Pass,Tina Snow,Ruby Brown,,,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
2020-01-13,2020,City Council Meeting,Council,1,to close the staff meeting for the Kearns Metro Township Council. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
2020-01-13,2020,City Council Meeting,Council,2,to nominate Kelly Bush as the chair of the Kearns Metro Township Council for the year 2020. Ms. Bush accepted the nomination. The,Appointment,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
2020-01-13,2020,City Council Meeting,Council,3,to nominate Tina Snow as the Vice Chair of the Kearns Metro Township Council for the year 2020. Ms. Snow accepted the nomination. The,Appointment,unanimous in favor Pass,Chrystal Butterfield,Alan Peterson,,,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
2020-01-13,2020,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township Council meetings held on November 12, 2019, November 19, 2019, December 9, 2019, and December 20, 2019. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,3,to approve the Ordinance with revisions. The,Ordinance,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,4,to approve the ordinance as corrected. The,Ordinance,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,5,to approve the Resolution. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,6,"to approve the minutes of the Kearns Metro Township Council meetings for November 19, 2019 and January 13, 2020. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,7,"to approve funding up to $12,000, for Christmas decorations for Christmas on 54th. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-02-24,2020,City Council Meeting,Council,8,to close the public meeting to discuss potential litigation. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
2020-03-10,2020,City Council Meeting,Council,1,to table this item for one month. The,Procedural/Administrative,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2020/2020-03-09/2020-03-10_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,1,to approve the contract. The,Contract/Purchase,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,2,to approve the MCI Metro Franchise Agreement. The,Contract/Purchase,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,3,to table this item until the May 2020 Council meeting. The,Procedural/Administrative,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Alan Peterson,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Chrystal Butterfield,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Kelly Bush,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Patrick Schaeffer,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Alan Peterson,Tina Snow,Tina Snow,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Alan Peterson,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Chrystal Butterfield,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Kelly Bush,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Patrick Schaeffer,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-04-06,2020,City Council Meeting,Council,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Tina Snow,Chrystal Butterfield,Tina Snow,Aye,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
2020-05-11,2020,City Council Meeting,Council,1,"to approve Land Use Application #31008 preliminary plat approval. Roll was called, showed the vote to be: Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” Council Member Snow “Aye,” Council Member Peterson “Aye,” and Mayor Bush “Aye. The",Land-Use/Zoning,5-0 unanimous in favor Pass,Kelly Bush,Patrick Schaeffer,Alan Peterson,Aye,minutes/2020/2020-05-11/2020-05-11_city-council-meeting.md,minutes
2020-05-11,2020,City Council Meeting,Council,1,"to approve Land Use Application #31008 preliminary plat approval. Roll was called, showed the vote to be: Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” Council Member Snow “Aye,” Council Member Peterson “Aye,” and Mayor Bush “Aye. The",Land-Use/Zoning,5-0 unanimous in favor Pass,Kelly Bush,Patrick Schaeffer,Chrystal Butterfield,Aye,minutes/2020/2020-05-11/2020-05-11_city-council-meeting.md,minutes
2020-05-11,2020,City Council Meeting,Council,1,"to approve Land Use Application #31008 preliminary plat approval. Roll was called, showed the vote to be: Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” Council Member Snow “Aye,” Council Member Peterson “Aye,” and Mayor Bush “Aye. The",Land-Use/Zoning,5-0 unanimous in favor Pass,Kelly Bush,Patrick Schaeffer,Kelly Bush,Aye,minutes/2020/2020-05-11/2020-05-11_city-council-meeting.md,minutes
2020-05-11,2020,City Council Meeting,Council,1,"to approve Land Use Application #31008 preliminary plat approval. Roll was called, showed the vote to be: Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” Council Member Snow “Aye,” Council Member Peterson “Aye,” and Mayor Bush “Aye. The",Land-Use/Zoning,5-0 unanimous in favor Pass,Kelly Bush,Patrick Schaeffer,Patrick Schaeffer,Aye,minutes/2020/2020-05-11/2020-05-11_city-council-meeting.md,minutes
2020-05-11,2020,City Council Meeting,Council,1,"to approve Land Use Application #31008 preliminary plat approval. Roll was called, showed the vote to be: Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” Council Member Snow “Aye,” Council Member Peterson “Aye,” and Mayor Bush “Aye. The",Land-Use/Zoning,5-0 unanimous in favor Pass,Kelly Bush,Patrick Schaeffer,Tina Snow,Aye,minutes/2020/2020-05-11/2020-05-11_city-council-meeting.md,minutes
2020-05-20,2020,City Council Meeting,Council,1,to adopt the following Resolution No. 20-05-01. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-05-18/2020-05-20_city-council-meeting.md,minutes
2020-05-20,2020,City Council Meeting,Council,2,to grant permission to Mayor Bush to sign any documents relating to this fund. The,Grant-Funding,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-05-18/2020-05-20_city-council-meeting.md,minutes
2020-05-20,2020,City Council Meeting,Council,3,"to approve the minutes from the April 6, 2020, Kearns Metro Township meeting. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-05-18/2020-05-20_city-council-meeting.md,minutes
2020-06-08,2020,City Council Meeting,Council,1,"to approve the minutes of the Kearns Metro Township Council meetings held on April 6, 2020, and May 11, 2020. Council Member Schaeffer amended the motion to correct the spelling of his name on both minutes. Council Member Snow accepted the amendments. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-06-08/2020-06-08_city-council-meeting.md,minutes
2020-06-25,2020,City Council Meeting,Council,1,to approve Resolution 20-06-01. The,Resolution,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md,minutes
2020-06-25,2020,City Council Meeting,Council,2,"to temporarily suspend the Kearns Metro Township Official Facebook page until the development of a social medial and records policy is adopted, direct Nathan Bracken, Legal Counsel, to work with Council Member Snow to develop an informational statement to post on Facebook, and archive the current Facebook page. The",Other,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md,minutes
2020-07-13,2020,City Council Meeting,Council,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-07-13/2020-07-13_city-council-meeting.md,minutes
2020-07-13,2020,City Council Meeting,Council,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-07-13/2020-07-13_city-council-meeting.md,minutes
2020-07-13,2020,City Council Meeting,Council,3,to approve the recommendation from the planning commission to approve its rules of order. The,Ceremonial,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-07-13/2020-07-13_city-council-meeting.md,minutes
2020-07-13,2020,City Council Meeting,Council,4,to approve the 8th amendment to the Interlocal Agreement to allow for weighted voting on certain budgetary motions. The,Interlocal,unanimous in favor Pass,Alan Peterson,Patrick Schaeffer,,,minutes/2020/2020-07-13/2020-07-13_city-council-meeting.md,minutes
2020-07-13,2020,City Council Meeting,Council,5,"to reimburse the Kearns Community Council in the amount of $1,843.85 for half the cost of the t- shirts. The",Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-07-13/2020-07-13_city-council-meeting.md,minutes
2020-07-13,2020,City Council Meeting,Council,6,"to approve the minutes of the Kearns Metro Township Council meetings held on May 20, 2020, June 8, 2020, and June 24, 2020. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-07-13/2020-07-13_city-council-meeting.md,minutes
2020-07-21,2020,City Council Meeting,Council,1,to adopt the following resolution relating to the Greater Salt Lake Municipal Services District Emergency Operations Plan. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
2020-07-21,2020,City Council Meeting,Council,2,to adopt the 2019 Salt Lake County Hazard Mitigation Plan. The,Other,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
2020-07-21,2020,City Council Meeting,Council,3,"to order 10,000 masks at a cost of $3.25 each. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
2020-07-21,2020,City Council Meeting,Council,4,to rent a 10x10 storage unit. The,Other,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
2020-08-10,2020,City Council Meeting,Council,1,to approve the amendments. The,Other,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2020/2020-08-10/2020-08-10_city-council-meeting.md,minutes
2020-08-10,2020,City Council Meeting,Council,2,"to approve the minutes of the Kearns Metro Township Council meetings held on July 13, 2020, and July 21, 2020. The",Procedural/Administrative,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2020/2020-08-10/2020-08-10_city-council-meeting.md,minutes
2020-08-10,2020,City Council Meeting,Council,3,to ratify its decision to donate a basket for the Salt Lake County Animal Services fundraiser costing $120.00. The,Appointment,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-08-10/2020-08-10_city-council-meeting.md,minutes
2020-09-14,2020,City Council Meeting,Council,1,to allow Mayor Bush to sign the amended agreement. The,Other,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2020/2020-09-14/2020-09-14_city-council-meeting.md,minutes
2020-09-14,2020,City Council Meeting,Council,2,to support the letter and to move forward with this. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-09-14/2020-09-14_city-council-meeting.md,minutes
2020-10-22,2020,City Council Meeting,Council,1,to give Mayor Bush permission to accept this money. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-10-19/2020-10-22_city-council-meeting.md,minutes
2020-10-22,2020,City Council Meeting,Council,2,"to approve the compliance funds for the Kearns UPD precinct in the amount $228,822.17 contingent upon the agreement from UPD before the funds are released. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-10-19/2020-10-22_city-council-meeting.md,minutes
2020-10-22,2020,City Council Meeting,Council,3,to reappoint Tina Snow to the Magna Mosquito Abatement Board. The,Appointment,unanimous in favor Pass,Alan Peterson,Patrick Schaeffer,,,minutes/2020/2020-10-19/2020-10-22_city-council-meeting.md,minutes
2020-10-22,2020,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township Council meetings held on August 10, 2020, and September 14, 2020. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2020/2020-10-19/2020-10-22_city-council-meeting.md,minutes
2020-11-10,2020,City Council Meeting,Council,1,to approve the Olympic Park Subdivision (#30670) amendment. The,Land-Use/Zoning,unanimous in favor Pass,Patrick Schaeffer,Alan Peterson,,,minutes/2020/2020-11-09/2020-11-10_city-council-meeting.md,minutes
2020-11-10,2020,City Council Meeting,Council,2,to ratify the decision not to accept the second tranche of CARES Act Funds. The,Appointment,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2020/2020-11-09/2020-11-10_city-council-meeting.md,minutes
2020-11-10,2020,City Council Meeting,Council,3,"to approve the expenditure of $29,652 to allow UPD to purchase gym equipment for the Kearns precinct. The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-11-09/2020-11-10_city-council-meeting.md,minutes
2020-11-10,2020,City Council Meeting,Council,4,"to disburse $258,474.17 in CARES Act Funds to the UPD to be used by the Kearns precinct. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-11-09/2020-11-10_city-council-meeting.md,minutes
2020-11-10,2020,City Council Meeting,Council,5,to give out 700 vouchers at $50 a voucher of CARES Act Funds to the most vulnerable populations in Kearns. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-11-09/2020-11-10_city-council-meeting.md,minutes
2020-11-19,2020,City Council Meeting,Council,1,to adopt Resolution No. 20-11-01. The,Resolution,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md,minutes
2020-11-19,2020,City Council Meeting,Council,2,"to ratify the purchase personal protective equipment in the amount of $28,270. The",Appointment,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md,minutes
2020-11-19,2020,City Council Meeting,Council,3,"to approve the purchase of 1,000 food vouchers. The",Contract/Purchase,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md,minutes
2020-11-19,2020,City Council Meeting,Council,4,to approve Resolution No. 20-11-02. The,Resolution,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md,minutes
2020-11-19,2020,City Council Meeting,Council,5,to approve the agreement. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md,minutes
2020-11-25,2020,City Council Meeting,Council,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2020/2020-11-23/2020-11-25_city-council-meeting.md,minutes
2020-11-25,2020,City Council Meeting,Council,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2020/2020-11-23/2020-11-25_city-council-meeting.md,minutes
2020-11-30,2020,City Council Meeting,Council,1,to go into closed session to discuss pending litigation. The,Procedural/Administrative,unanimous in favor Pass,Kelly Bush,Patrick Schaeffer,,,minutes/2020/2020-11-30/2020-11-30_city-council-meeting.md,minutes
2020-11-30,2020,City Council Meeting,Council,2,to reopen the Kearns Metro Township Council meeting. The,Other,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2020/2020-11-30/2020-11-30_city-council-meeting.md,minutes
2020-12-03,2020,City Council Meeting,Council,1,to close the open session of the hearing in order to discuss the evidence that was recently submitted by Los Coyotes. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-11-30/2020-12-03_city-council-meeting.md,minutes
2020-12-03,2020,City Council Meeting,Council,2,to reopen the public hearing. The,Public Hearing Action,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2020/2020-11-30/2020-12-03_city-council-meeting.md,minutes
2020-12-03,2020,City Council Meeting,Council,3,to revoke the business license for Los Coyotes and adopt the amended order. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2020/2020-11-30/2020-12-03_city-council-meeting.md,minutes
2021-01-11,2021,City Council Meeting,Council,1,to nominate Kelly Bush as the Mayor for the Kearns Metro Township. The,Appointment,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2021/2021-01-11/2021-01-11_city-council-meeting.md,minutes
2021-01-11,2021,City Council Meeting,Council,2,to nominate Tina Snow as the Deputy Mayor for the Kearns Metro Township. The,Appointment,unanimous in favor Pass,Chrystal Butterfield,Alan Peterson,,,minutes/2021/2021-01-11/2021-01-11_city-council-meeting.md,minutes
2021-01-11,2021,City Council Meeting,Council,3,to adopt the 2021 meeting schedule for the Kearns Metro Township Council. The,Other,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-01-11/2021-01-11_city-council-meeting.md,minutes
2021-01-11,2021,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township Council meetings held on October 12, 2020, October 22, 2020, November 10, 2020, November 19, 2020, November 25, 2020, and November 30, 2020. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-01-11/2021-01-11_city-council-meeting.md,minutes
2021-01-11,2021,City Council Meeting,Council,5,"to go forward with an amount not to exceed $5,300 for the painting of the south side of the building. The",Other,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2021/2021-01-11/2021-01-11_city-council-meeting.md,minutes
2021-02-08,2021,City Council Meeting,Council,1,"to allocate an amount not to exceed $8,000 for “Christmas on 54th”. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-02-08/2021-02-08_city-council-meeting.md,minutes
2021-02-08,2021,City Council Meeting,Council,2,to authorize Mr. Bracken to work with Mayor Bush to update portions of the Code as it pertains to the Kearns Metro Township and to form a committee consisting of members as suggested by Mayor Bush to work with him on the MSD portion of the code. The,Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-02-08/2021-02-08_city-council-meeting.md,minutes
2021-02-08,2021,City Council Meeting,Council,3,"to approve the minutes of the Kearns Metro Township Council meetings held on December 3, 2020, December 28, 2020, and January 11, 2021. The",Procedural/Administrative,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-02-08/2021-02-08_city-council-meeting.md,minutes
2021-02-08,2021,City Council Meeting,Council,4,"to close the open session of the Kearns Metro Township Council to discuss reasonable, imminent, or pending litigation. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-02-08/2021-02-08_city-council-meeting.md,minutes
2021-02-08,2021,City Council Meeting,Council,5,to reopen the Kearns Metro Township Council meeting. The,Other,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-02-08/2021-02-08_city-council-meeting.md,minutes
2021-02-22,2021,City Council Meeting,Council,1,"to approve an additional $7,000 for a total of $15,000 to the Kearns Community Council. The",Other,Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-02-22/2021-02-22_city-council-meeting.md,minutes
2021-03-08,2021,City Council Meeting,Council,1,"to approve the minutes of the Kearns Metro Township Council meeting held on February 8, 2021. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-03-08/2021-03-08_city-council-meeting.md,minutes
2021-04-12,2021,City Council Meeting,Council,1,"to allow Mayor Bush to sign the plat as presented, but bring this item back to the Council to be ratified. The",Land-Use/Zoning,unanimous in favor Pass,Tina Snow,Alan Peterson,,,minutes/2021/2021-04-12/2021-04-12_city-council-meeting.md,minutes
2021-04-12,2021,City Council Meeting,Council,2,to ratify the transfer of these funds. The,Appointment,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-04-12/2021-04-12_city-council-meeting.md,minutes
2021-04-12,2021,City Council Meeting,Council,3,to approve the contract between the Kearns Metro Township and Salt Lake County Election Division. The,Contract/Purchase,unanimous in favor Pass,Patrick Schaeffer,Tina Snow,,,minutes/2021/2021-04-12/2021-04-12_city-council-meeting.md,minutes
2021-04-12,2021,City Council Meeting,Council,4,"to approve the minutes of the Kearns Metro Township Council meeting held on March 8, 2021. The",Procedural/Administrative,unanimous in favor Pass,Tina Snow,Chrystal Butterfield,,,minutes/2021/2021-04-12/2021-04-12_city-council-meeting.md,minutes
2021-05-10,2021,City Council Meeting,Council,1,to adopt the Resiliency Plan with the revisions recommended by the Planning Commission. The,Ceremonial,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-05-10/2021-05-10_city-council-meeting.md,minutes
2021-05-10,2021,City Council Meeting,Council,2,"to approve up to $130,000 for this equipment. The",Other,unanimous in favor Pass,Alan Peterson,Tina Snow,,,minutes/2021/2021-05-10/2021-05-10_city-council-meeting.md,minutes
2021-05-10,2021,City Council Meeting,Council,3,"to allocate $20,000 to be used for the Night Out Against Crime event for the purchase of doorbells (20 for each district) and security lights. The",Contract/Purchase,unanimous in favor Pass,Chrystal Butterfield,Patrick Schaeffer,,,minutes/2021/2021-05-10/2021-05-10_city-council-meeting.md,minutes
2021-05-10,2021,City Council Meeting,Council,4,"to approve $75,181.00 to UFA to be used for expenses directly relating to COVID-19. The",Other,unanimous in favor Pass,Tina Snow,Patrick Schaeffer,,,minutes/2021/2021-05-10/2021-05-10_city-council-meeting.md,minutes
2021-05-10,2021,City Council Meeting,Council,5,to approve the request. The,Other,unanimous in favor Pass,Chrystal Butterfield,Tina Snow,,,minutes/2021/2021-05-10/2021-05-10_city-council-meeting.md,minutes
2021-05-10,2021,City Council Meeting,Council,6,"to approve the minutes of the Kearns Metro Township Council meetings held on February 22, 2021, March 30, 2021, and April 12, 2021. The",Procedural/Administrative,unanimous in favor Pass,Patrick Schaeffer,Chrystal Butterfield,,,minutes/2021/2021-05-10/2021-05-10_city-council-meeting.md,minutes
