date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,2,"that the Planning Commission grant Site Plan approval for the proposed Lazy Dog Restaurant for the property addressed 102 East Winchester Street subject to the following conditions: 1. The applicant shall meet Murray City Engineering requirements including the following: a) Meet City storm drain requirements, on-site detention/retention and water quality treatment is require or receive a waiver - City Code 13.52.050. b) Replace any damaged sidewalk along the State Street and Winchester Street fr",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Pete Hristou,Pete Hristou,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,2,"that the Planning Commission grant Site Plan approval for the proposed Lazy Dog Restaurant for the property addressed 102 East Winchester Street subject to the following conditions: 1. The applicant shall meet Murray City Engineering requirements including the following: a) Meet City storm drain requirements, on-site detention/retention and water quality treatment is require or receive a waiver - City Code 13.52.050. b) Replace any damaged sidewalk along the State Street and Winchester Street fr",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Pete Hristou,Lisa Milkavich,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,2,"that the Planning Commission grant Site Plan approval for the proposed Lazy Dog Restaurant for the property addressed 102 East Winchester Street subject to the following conditions: 1. The applicant shall meet Murray City Engineering requirements including the following: a) Meet City storm drain requirements, on-site detention/retention and water quality treatment is require or receive a waiver - City Code 13.52.050. b) Replace any damaged sidewalk along the State Street and Winchester Street fr",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Pete Hristou,Jake Pehrson,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,2,"that the Planning Commission grant Site Plan approval for the proposed Lazy Dog Restaurant for the property addressed 102 East Winchester Street subject to the following conditions: 1. The applicant shall meet Murray City Engineering requirements including the following: a) Meet City storm drain requirements, on-site detention/retention and water quality treatment is require or receive a waiver - City Code 13.52.050. b) Replace any damaged sidewalk along the State Street and Winchester Street fr",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Pete Hristou,Michael Richards,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the Conditional Use Permit to allow a gameshow entertainment business at the property addressed 6148 South State Street, Unit B, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. Planning Commission 3. The applicant shall obtain permits for any new attached or detached signs proposed ",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Michael Richards,Maren Patterson,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the Conditional Use Permit to allow a gameshow entertainment business at the property addressed 6148 South State Street, Unit B, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. Planning Commission 3. The applicant shall obtain permits for any new attached or detached signs proposed ",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Michael Richards,Ned Hacker,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the Conditional Use Permit to allow a gameshow entertainment business at the property addressed 6148 South State Street, Unit B, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. Planning Commission 3. The applicant shall obtain permits for any new attached or detached signs proposed ",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Michael Richards,Michael Henrie,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the Conditional Use Permit to allow a gameshow entertainment business at the property addressed 6148 South State Street, Unit B, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. Planning Commission 3. The applicant shall obtain permits for any new attached or detached signs proposed ",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Michael Richards,Pete Hristou,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the Conditional Use Permit to allow a gameshow entertainment business at the property addressed 6148 South State Street, Unit B, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. Planning Commission 3. The applicant shall obtain permits for any new attached or detached signs proposed ",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Michael Richards,Lisa Milkavich,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the Conditional Use Permit to allow a gameshow entertainment business at the property addressed 6148 South State Street, Unit B, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. Planning Commission 3. The applicant shall obtain permits for any new attached or detached signs proposed ",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Michael Richards,Jake Pehrson,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the Conditional Use Permit to allow a gameshow entertainment business at the property addressed 6148 South State Street, Unit B, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. Planning Commission 3. The applicant shall obtain permits for any new attached or detached signs proposed ",Land-Use/Zoning,Motion passes: 7-0,Lisa Milkavich,Michael Richards,Michael Richards,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the Planned Unit Development and grant Preliminary Subdivision approval for The Villages on Vine on the properties addressed 5425 South Vine Street subject to the following conditions: 1. The applicant shall meet all requirements of the Murray City Engineer, including the following: a. Meet City subdivision and requirements and standards – City Code Title 16. b. Address all engineering review comments prior to printing the plat to mylar. c. Provide a copy of ",Land-Use/Zoning,Motion passes: 7-0,Michael Richards,Michael Henrie,Maren Patterson,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the Planned Unit Development and grant Preliminary Subdivision approval for The Villages on Vine on the properties addressed 5425 South Vine Street subject to the following conditions: 1. The applicant shall meet all requirements of the Murray City Engineer, including the following: a. Meet City subdivision and requirements and standards – City Code Title 16. b. Address all engineering review comments prior to printing the plat to mylar. c. Provide a copy of ",Land-Use/Zoning,Motion passes: 7-0,Michael Richards,Michael Henrie,Ned Hacker,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the Planned Unit Development and grant Preliminary Subdivision approval for The Villages on Vine on the properties addressed 5425 South Vine Street subject to the following conditions: 1. The applicant shall meet all requirements of the Murray City Engineer, including the following: a. Meet City subdivision and requirements and standards – City Code Title 16. b. Address all engineering review comments prior to printing the plat to mylar. c. Provide a copy of ",Land-Use/Zoning,Motion passes: 7-0,Michael Richards,Michael Henrie,Michael Henrie,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the Planned Unit Development and grant Preliminary Subdivision approval for The Villages on Vine on the properties addressed 5425 South Vine Street subject to the following conditions: 1. The applicant shall meet all requirements of the Murray City Engineer, including the following: a. Meet City subdivision and requirements and standards – City Code Title 16. b. Address all engineering review comments prior to printing the plat to mylar. c. Provide a copy of ",Land-Use/Zoning,Motion passes: 7-0,Michael Richards,Michael Henrie,Pete Hristou,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the Planned Unit Development and grant Preliminary Subdivision approval for The Villages on Vine on the properties addressed 5425 South Vine Street subject to the following conditions: 1. The applicant shall meet all requirements of the Murray City Engineer, including the following: a. Meet City subdivision and requirements and standards – City Code Title 16. b. Address all engineering review comments prior to printing the plat to mylar. c. Provide a copy of ",Land-Use/Zoning,Motion passes: 7-0,Michael Richards,Michael Henrie,Lisa Milkavich,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the Planned Unit Development and grant Preliminary Subdivision approval for The Villages on Vine on the properties addressed 5425 South Vine Street subject to the following conditions: 1. The applicant shall meet all requirements of the Murray City Engineer, including the following: a. Meet City subdivision and requirements and standards – City Code Title 16. b. Address all engineering review comments prior to printing the plat to mylar. c. Provide a copy of ",Land-Use/Zoning,Motion passes: 7-0,Michael Richards,Michael Henrie,Jake Pehrson,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the Planned Unit Development and grant Preliminary Subdivision approval for The Villages on Vine on the properties addressed 5425 South Vine Street subject to the following conditions: 1. The applicant shall meet all requirements of the Murray City Engineer, including the following: a. Meet City subdivision and requirements and standards – City Code Title 16. b. Address all engineering review comments prior to printing the plat to mylar. c. Provide a copy of ",Land-Use/Zoning,Motion passes: 7-0,Michael Richards,Michael Henrie,Michael Richards,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission grant preliminary and final subdivision approval for a Flag Lot Subdivision for the proposed Murray Burton Acres Subdivision located at 5991 & 6001 Belview Ave, subject to the following conditions: 1. The applicant shall meet all requirements of the City Engineer, including the following: a. Meet City subdivision requirements and standards – City Code Title 16. b. Address all engineering and survey review comments prior to printing the plat to mylar. c. Provide gradi",Land-Use/Zoning,Motion passes: 6-0,Ned Hacker,Michael Richards,Maren Patterson,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission grant preliminary and final subdivision approval for a Flag Lot Subdivision for the proposed Murray Burton Acres Subdivision located at 5991 & 6001 Belview Ave, subject to the following conditions: 1. The applicant shall meet all requirements of the City Engineer, including the following: a. Meet City subdivision requirements and standards – City Code Title 16. b. Address all engineering and survey review comments prior to printing the plat to mylar. c. Provide gradi",Land-Use/Zoning,Motion passes: 6-0,Ned Hacker,Michael Richards,Ned Hacker,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission grant preliminary and final subdivision approval for a Flag Lot Subdivision for the proposed Murray Burton Acres Subdivision located at 5991 & 6001 Belview Ave, subject to the following conditions: 1. The applicant shall meet all requirements of the City Engineer, including the following: a. Meet City subdivision requirements and standards – City Code Title 16. b. Address all engineering and survey review comments prior to printing the plat to mylar. c. Provide gradi",Land-Use/Zoning,Motion passes: 6-0,Ned Hacker,Michael Richards,Pete Hristou,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission grant preliminary and final subdivision approval for a Flag Lot Subdivision for the proposed Murray Burton Acres Subdivision located at 5991 & 6001 Belview Ave, subject to the following conditions: 1. The applicant shall meet all requirements of the City Engineer, including the following: a. Meet City subdivision requirements and standards – City Code Title 16. b. Address all engineering and survey review comments prior to printing the plat to mylar. c. Provide gradi",Land-Use/Zoning,Motion passes: 6-0,Ned Hacker,Michael Richards,Lisa Milkavich,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission grant preliminary and final subdivision approval for a Flag Lot Subdivision for the proposed Murray Burton Acres Subdivision located at 5991 & 6001 Belview Ave, subject to the following conditions: 1. The applicant shall meet all requirements of the City Engineer, including the following: a. Meet City subdivision requirements and standards – City Code Title 16. b. Address all engineering and survey review comments prior to printing the plat to mylar. c. Provide gradi",Land-Use/Zoning,Motion passes: 6-0,Ned Hacker,Michael Richards,Jake Pehrson,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-05,2024,"December 5, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission grant preliminary and final subdivision approval for a Flag Lot Subdivision for the proposed Murray Burton Acres Subdivision located at 5991 & 6001 Belview Ave, subject to the following conditions: 1. The applicant shall meet all requirements of the City Engineer, including the following: a. Meet City subdivision requirements and standards – City Code Title 16. b. Address all engineering and survey review comments prior to printing the plat to mylar. c. Provide gradi",Land-Use/Zoning,Motion passes: 6-0,Ned Hacker,Michael Richards,Michael Richards,Aye,minutes/2024/2024-12-02/2024-12-05_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,1,"to approve the minutes for November 21ST, 2024. Seconded",Procedural/Administrative,A voice vote was made with all in favor,Jake Pehrson,,,,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,2,"to approve the findings of fact for Game Show Battle Rooms Conditional Use Permit, Lazy Dog Restaurant Site Plan Review, Murray Burton Acres Flag Lot Subdivision, Villages on Vine Subdivision, and Villages on Vine Planned Unit Development. Planning Commission",Land-Use/Zoning,A voice vote was taken with all in favor,Jake Pehrson,,,,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the conditional use permit to allow a dance studio at the property addressed 4700 South 900 East, Suite 43, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. 3. The applicant shall obtain permits for any new attached or detached signs proposed for the business",Land-Use/Zoning,Motion passes: 5-0,Jake Pehrson,Michael Henrie,Maren Patterson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the conditional use permit to allow a dance studio at the property addressed 4700 South 900 East, Suite 43, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. 3. The applicant shall obtain permits for any new attached or detached signs proposed for the business",Land-Use/Zoning,Motion passes: 5-0,Jake Pehrson,Michael Henrie,Michael Henrie,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the conditional use permit to allow a dance studio at the property addressed 4700 South 900 East, Suite 43, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. 3. The applicant shall obtain permits for any new attached or detached signs proposed for the business",Land-Use/Zoning,Motion passes: 5-0,Jake Pehrson,Michael Henrie,Pete Hristou,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the conditional use permit to allow a dance studio at the property addressed 4700 South 900 East, Suite 43, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. 3. The applicant shall obtain permits for any new attached or detached signs proposed for the business",Land-Use/Zoning,Motion passes: 5-0,Jake Pehrson,Michael Henrie,Jake Pehrson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission approve the conditional use permit to allow a dance studio at the property addressed 4700 South 900 East, Suite 43, subject to the following conditions: 1. The applicant shall obtain a Murray City Business License prior to beginning operations at this location. 2. The project shall comply with all applicable building and fire code standards. 3. The applicant shall obtain permits for any new attached or detached signs proposed for the business",Land-Use/Zoning,Motion passes: 5-0,Jake Pehrson,Michael Henrie,Michael Richards,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the proposed Subdivision Amendment for Murray Zevex Park Lane Subdivision, adjusting Lots 3A and 3B for the properties addressed 4272 and 4260 South Zevex Park subject to the following conditions: 1. Meet the requirements of the City Engineer, including: a. Meet City subdivision and requirements and standards – City Code Title 16. The current plat does not meet City or County standards for recording. b. Address all engineering review comments prior to printin",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Pete Hristou,Maren Patterson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the proposed Subdivision Amendment for Murray Zevex Park Lane Subdivision, adjusting Lots 3A and 3B for the properties addressed 4272 and 4260 South Zevex Park subject to the following conditions: 1. Meet the requirements of the City Engineer, including: a. Meet City subdivision and requirements and standards – City Code Title 16. The current plat does not meet City or County standards for recording. b. Address all engineering review comments prior to printin",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Pete Hristou,Michael Henrie,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the proposed Subdivision Amendment for Murray Zevex Park Lane Subdivision, adjusting Lots 3A and 3B for the properties addressed 4272 and 4260 South Zevex Park subject to the following conditions: 1. Meet the requirements of the City Engineer, including: a. Meet City subdivision and requirements and standards – City Code Title 16. The current plat does not meet City or County standards for recording. b. Address all engineering review comments prior to printin",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Pete Hristou,Pete Hristou,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the proposed Subdivision Amendment for Murray Zevex Park Lane Subdivision, adjusting Lots 3A and 3B for the properties addressed 4272 and 4260 South Zevex Park subject to the following conditions: 1. Meet the requirements of the City Engineer, including: a. Meet City subdivision and requirements and standards – City Code Title 16. The current plat does not meet City or County standards for recording. b. Address all engineering review comments prior to printin",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Pete Hristou,Jake Pehrson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,4,"that the Planning Commission approve the proposed Subdivision Amendment for Murray Zevex Park Lane Subdivision, adjusting Lots 3A and 3B for the properties addressed 4272 and 4260 South Zevex Park subject to the following conditions: 1. Meet the requirements of the City Engineer, including: a. Meet City subdivision and requirements and standards – City Code Title 16. The current plat does not meet City or County standards for recording. b. Address all engineering review comments prior to printin",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Pete Hristou,Michael Richards,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 1504 & 1508 East Vine Street from R-1-10, Single Family Low Density Residential to R-1-6, Single Family Low/Medium Density Residential because it is consistent with the General Plan as described in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Henrie,Pete Hristou,Maren Patterson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 1504 & 1508 East Vine Street from R-1-10, Single Family Low Density Residential to R-1-6, Single Family Low/Medium Density Residential because it is consistent with the General Plan as described in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Henrie,Pete Hristou,Michael Henrie,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 1504 & 1508 East Vine Street from R-1-10, Single Family Low Density Residential to R-1-6, Single Family Low/Medium Density Residential because it is consistent with the General Plan as described in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Henrie,Pete Hristou,Pete Hristou,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 1504 & 1508 East Vine Street from R-1-10, Single Family Low Density Residential to R-1-6, Single Family Low/Medium Density Residential because it is consistent with the General Plan as described in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Henrie,Pete Hristou,Jake Pehrson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,5,"that the Planning Commission forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the properties located at 1504 & 1508 East Vine Street from R-1-10, Single Family Low Density Residential to R-1-6, Single Family Low/Medium Density Residential because it is consistent with the General Plan as described in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Henrie,Pete Hristou,Michael Richards,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,6,"that the Planning Commission forward a recommendation of approval to the City Council for the proposed amendment to Section 17.156.020 adding Land Use Code 7410 in spaces less than 2,500 square feet as reviewed in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Michael Henrie,Maren Patterson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,6,"that the Planning Commission forward a recommendation of approval to the City Council for the proposed amendment to Section 17.156.020 adding Land Use Code 7410 in spaces less than 2,500 square feet as reviewed in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Michael Henrie,Michael Henrie,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,6,"that the Planning Commission forward a recommendation of approval to the City Council for the proposed amendment to Section 17.156.020 adding Land Use Code 7410 in spaces less than 2,500 square feet as reviewed in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Michael Henrie,Pete Hristou,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,6,"that the Planning Commission forward a recommendation of approval to the City Council for the proposed amendment to Section 17.156.020 adding Land Use Code 7410 in spaces less than 2,500 square feet as reviewed in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Michael Henrie,Jake Pehrson,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2024-12-19,2024,"December 19, 2024 Planning Commission Meeting Minutes",PlanningCommission,6,"that the Planning Commission forward a recommendation of approval to the City Council for the proposed amendment to Section 17.156.020 adding Land Use Code 7410 in spaces less than 2,500 square feet as reviewed in the Staff Report",Land-Use/Zoning,Motion passes: 5-0,Michael Richards,Michael Henrie,Michael Richards,Aye,minutes/2024/2024-12-16/2024-12-19_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,1,"to approve the minutes for December 5th, 2024. Seconded",Procedural/Administrative,A voice vote was made with all in favor,Michael Richards,,,,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,2,to approve the findings of fact for Serena Webb Dance Studio conditional use permit and Murray Zevex Park Lane subdivision amendment,Land-Use/Zoning,A voice vote was taken with all in favor,Jake Pehrson,,,,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission grant site plan approval for the proposed addition to the UWM Men’s Shop building, for the property addressed 6100 South State Street, subject to the following conditions: 1. The applicant shall adhere to all requirements in the Land Use Ordinance Title 17. 2. The applicant shall meet all Fire Department Requirements. 3. The applicant shall meet all Power Department Requirements. 4. The applicant shall meet all Public Works Department Requirements. 5. The applicant s",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Maren Patterson,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission grant site plan approval for the proposed addition to the UWM Men’s Shop building, for the property addressed 6100 South State Street, subject to the following conditions: 1. The applicant shall adhere to all requirements in the Land Use Ordinance Title 17. 2. The applicant shall meet all Fire Department Requirements. 3. The applicant shall meet all Power Department Requirements. 4. The applicant shall meet all Public Works Department Requirements. 5. The applicant s",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Ned Hacker,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission grant site plan approval for the proposed addition to the UWM Men’s Shop building, for the property addressed 6100 South State Street, subject to the following conditions: 1. The applicant shall adhere to all requirements in the Land Use Ordinance Title 17. 2. The applicant shall meet all Fire Department Requirements. 3. The applicant shall meet all Power Department Requirements. 4. The applicant shall meet all Public Works Department Requirements. 5. The applicant s",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
2025-01-02,2025,"January 2, 2025 Planning Commission Meeting Minutes",PlanningCommission,3,"that the Planning Commission grant site plan approval for the proposed addition to the UWM Men’s Shop building, for the property addressed 6100 South State Street, subject to the following conditions: 1. The applicant shall adhere to all requirements in the Land Use Ordinance Title 17. 2. The applicant shall meet all Fire Department Requirements. 3. The applicant shall meet all Power Department Requirements. 4. The applicant shall meet all Public Works Department Requirements. 5. The applicant s",Land-Use/Zoning,Motion passes: 7-0,Ned Hacker,Lisa Milkavich,Michael Henrie,Aye,minutes/2025/2024-12-30/2025-01-02_planning-commission-meeting.md
