dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
planning_commission,minutes/2024/2024-06-03/2024-06-05_planning-commission.md,15,2024-06-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1938
planning_commission,minutes/2024/2024-06-17/2024-06-19_planning-commission.md,1,2024-06-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1939
planning_commission,minutes/2024/2024-06-17/2024-06-19_planning-commission.md,2,2024-06-19,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1940
planning_commission,minutes/2024/2024-06-17/2024-06-19_planning-commission.md,3,2024-06-19,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1941
planning_commission,minutes/2024/2024-06-17/2024-06-19_planning-commission.md,4,2024-06-19,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high,1942
planning_commission,minutes/2024/2024-06-17/2024-06-19_planning-commission.md,5,2024-06-19,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1943
planning_commission,minutes/2024/2024-06-17/2024-06-19_planning-commission.md,6,2024-06-19,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high,1944
planning_commission,minutes/2024/2024-06-17/2024-06-19_planning-commission.md,7,2024-06-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1945
planning_commission,minutes/2024/2024-07-01/2024-07-03_planning-commission.md,1,2024-07-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1946
planning_commission,minutes/2024/2024-07-01/2024-07-03_planning-commission.md,2,2024-07-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1947
planning_commission,minutes/2024/2024-07-01/2024-07-03_planning-commission.md,3,2024-07-03,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1948
planning_commission,minutes/2024/2024-07-01/2024-07-03_planning-commission.md,4,2024-07-03,PlanningCommission,Procedural/Administrative,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,1949
planning_commission,minutes/2024/2024-07-01/2024-07-03_planning-commission.md,5,2024-07-03,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,1950
planning_commission,minutes/2024/2024-07-01/2024-07-03_planning-commission.md,6,2024-07-03,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,1951
planning_commission,minutes/2024/2024-07-01/2024-07-03_planning-commission.md,7,2024-07-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1952
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,1,2024-07-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1953
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,2,2024-07-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1954
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,3,2024-07-17,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,1955
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,4,2024-07-17,PlanningCommission,Procedural/Administrative,Land-Use,Development-Agreement,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,1956
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,5,2024-07-17,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1957
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,6,2024-07-17,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high,1958
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,7,2024-07-17,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1959
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,8,2024-07-17,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,1960
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,9,2024-07-17,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1961
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,10,2024-07-17,PlanningCommission,Procedural/Administrative,Land-Use,Development-Agreement,recommendation,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,1962
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,11,2024-07-17,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1963
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,12,2024-07-17,PlanningCommission,Ceremonial,Land-Use,Text-Amendment,recommendation,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high,1964
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,13,2024-07-17,PlanningCommission,Other,Other,,final-action,pass,,,,unanimous-declared,passed (all voted aye),rule:no-signal,low,1965
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,14,2024-07-17,PlanningCommission,Ceremonial,Land-Use,Text-Amendment,recommendation,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high,1966
planning_commission,minutes/2024/2024-07-15/2024-07-17_planning-commission.md,15,2024-07-17,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1967
planning_commission,minutes/2024/2024-08-05/2024-08-07_planning-commission.md,1,2024-08-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1968
planning_commission,minutes/2024/2024-08-05/2024-08-07_planning-commission.md,2,2024-08-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1969
planning_commission,minutes/2024/2024-08-05/2024-08-07_planning-commission.md,3,2024-08-07,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,1970
planning_commission,minutes/2024/2024-08-05/2024-08-07_planning-commission.md,4,2024-08-07,PlanningCommission,Procedural/Administrative,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,1971
planning_commission,minutes/2024/2024-08-05/2024-08-07_planning-commission.md,5,2024-08-07,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1972
planning_commission,minutes/2024/2024-09-02/2024-09-04_planning-commission.md,1,2024-09-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1973
planning_commission,minutes/2024/2024-09-02/2024-09-04_planning-commission.md,2,2024-09-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1974
planning_commission,minutes/2024/2024-09-02/2024-09-04_planning-commission.md,3,2024-09-04,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1975
planning_commission,minutes/2024/2024-09-02/2024-09-04_planning-commission.md,4,2024-09-04,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,1976
planning_commission,minutes/2024/2024-09-02/2024-09-04_planning-commission.md,5,2024-09-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1977
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,1,2024-09-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1978
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,2,2024-09-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1979
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,3,2024-09-18,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1980
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,4,2024-09-18,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,1981
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,5,2024-09-18,PlanningCommission,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1982
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,6,2024-09-18,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1983
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,7,2024-09-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium,1984
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,8,2024-09-18,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1985
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,9,2024-09-18,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high,1986
planning_commission,minutes/2024/2024-09-16/2024-09-18_regular-meeting.md,10,2024-09-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1987
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,1,2024-10-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1988
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,2,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,1989
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,3,2024-10-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1990
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,4,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,1991
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,5,2024-10-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1992
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,6,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,1993
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,7,2024-10-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1994
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,8,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high,1995
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,9,2024-10-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1996
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,10,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,1997
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,11,2024-10-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,1998
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,12,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,1999
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,13,2024-10-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2000
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,14,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high,2001
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,15,2024-10-02,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2002
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,16,2024-10-02,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,2003
planning_commission,minutes/2024/2024-09-30/2024-10-02_planning-commission.md,17,2024-10-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2004
planning_commission,minutes/2024/2024-10-14/2024-10-16_planning-commission.md,1,2024-10-16,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2005
planning_commission,minutes/2024/2024-10-14/2024-10-16_planning-commission.md,2,2024-10-16,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2006
planning_commission,minutes/2024/2024-10-14/2024-10-16_planning-commission.md,3,2024-10-16,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high,2007
planning_commission,minutes/2024/2024-10-14/2024-10-16_planning-commission.md,4,2024-10-16,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,medium,2008
planning_commission,minutes/2024/2024-10-14/2024-10-16_planning-commission.md,5,2024-10-16,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2009
planning_commission,minutes/2024/2024-11-04/2024-11-06_planning-commission.md,1,2024-11-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2010
planning_commission,minutes/2024/2024-11-04/2024-11-06_planning-commission.md,2,2024-11-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2011
planning_commission,minutes/2024/2024-11-04/2024-11-06_planning-commission.md,3,2024-11-06,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2012
planning_commission,minutes/2024/2024-11-04/2024-11-06_planning-commission.md,4,2024-11-06,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2013
planning_commission,minutes/2024/2024-11-04/2024-11-06_planning-commission.md,5,2024-11-06,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2014
planning_commission,minutes/2024/2024-11-04/2024-11-06_planning-commission.md,6,2024-11-06,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2015
planning_commission,minutes/2024/2024-11-04/2024-11-06_planning-commission.md,7,2024-11-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2016
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,1,2024-11-20,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2017
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,2,2024-11-20,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2018
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,3,2024-11-20,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2019
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,4,2024-11-20,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2020
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,5,2024-11-20,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2021
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,6,2024-11-20,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,2022
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,7,2024-11-20,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2023
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,8,2024-11-20,PlanningCommission,Land-Use/Zoning,Land-Use,Development-Agreement,recommendation,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high,2024
planning_commission,minutes/2024/2024-11-18/2024-11-20_planning-commission.md,9,2024-11-20,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2025
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,1,2024-12-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2026
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,2,2024-12-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2027
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,3,2024-12-18,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2028
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,4,2024-12-18,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2029
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,5,2024-12-18,PlanningCommission,Land-Use/Zoning,Land-Use,General-Plan-Amendment,recommendation,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-gpa,high,2030
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,6,2024-12-18,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2031
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,7,2024-12-18,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high,2032
planning_commission,minutes/2024/2024-12-16/2024-12-18_planning-commission.md,8,2024-12-18,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2033
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,1,2025-01-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2034
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,2,2025-01-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2035
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,3,2025-01-15,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2036
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,4,2025-01-15,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2037
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,5,2025-01-15,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2038
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,6,2025-01-15,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2039
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,7,2025-01-15,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2040
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,8,2025-01-15,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-cup,high,2041
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,9,2025-01-15,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2042
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,10,2025-01-15,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2043
planning_commission,minutes/2025/2025-01-13/2025-01-15_planning-commission.md,11,2025-01-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2044
planning_commission,minutes/2025/2025-02-03/2025-02-05_planning-commission-meeting.md,1,2025-02-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2045
planning_commission,minutes/2025/2025-02-03/2025-02-05_planning-commission-meeting.md,2,2025-02-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2046
planning_commission,minutes/2025/2025-02-03/2025-02-05_planning-commission-meeting.md,3,2025-02-05,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2047
planning_commission,minutes/2025/2025-02-03/2025-02-05_planning-commission-meeting.md,4,2025-02-05,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2048
planning_commission,minutes/2025/2025-02-03/2025-02-05_planning-commission-meeting.md,5,2025-02-05,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2049
planning_commission,minutes/2025/2025-02-03/2025-02-05_planning-commission-meeting.md,6,2025-02-05,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2050
planning_commission,minutes/2025/2025-02-03/2025-02-05_planning-commission-meeting.md,7,2025-02-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2051
planning_commission,minutes/2025/2025-03-03/2025-03-05_planning-commission-meeting.md,1,2025-03-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2052
planning_commission,minutes/2025/2025-03-03/2025-03-05_planning-commission-meeting.md,2,2025-03-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2053
planning_commission,minutes/2025/2025-03-03/2025-03-05_planning-commission-meeting.md,3,2025-03-05,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,1,,roll-call,The motion passed,rule:lu-cup,high,2054
planning_commission,minutes/2025/2025-03-03/2025-03-05_planning-commission-meeting.md,4,2025-03-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2055
planning_commission,minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md,1,2025-03-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2056
planning_commission,minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md,2,2025-03-19,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2057
planning_commission,minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md,3,2025-03-19,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:lu-subdiv,high,2058
planning_commission,minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md,4,2025-03-19,PlanningCommission,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,passed (all voted aye),crosswalk,high,2059
